phase	collection	category	sub_category	cbeta_id	volume	sutra_no	juan_count	title	translator
2	X	律部類		X59n1109	59	1109	3	終南家業	宋 守一述　行枝編
2	X	律部類		X60n1110	60	1110	3	律宗會元	宋 守一集
2	X	律部類		X60n1111	60	1111	1	蓬折直辨	宋 妙蓮撰
2	X	律部類		X60n1112	60	1112	1	蓬折箴	宋 妙蓮撰
2	X	律部類		X60n1113	60	1113	10	律苑事規	元 省悟編述　嗣良參訂
2	X	律部類		X60n1114	60	1114	1	毗尼日用錄	明 性祇述
2	X	律部類		X60n1115	60	1115	1	毗尼日用切要	清 讀體彙集
2	X	律部類		X60n1116	60	1116	2	毗尼日用切要香乳記	清 書玉箋記
2	X	律部類		X60n1117	60	1117	2	沙門日用	清 弘贊編
2	X	律部類		X60n1118	60	1118	2	沙彌律儀要略增註	清 弘贊註
2	X	律部類		X60n1119	60	1119	2	沙彌律儀要略述義	清 書玉科釋
2	X	律部類		X60n1120	60	1120	3	沙彌律儀毗尼日用合參	清 戒顯訂閱　濟岳彙箋
2	X	律部類		X60n1121	60	1121	1	沙彌十戒威儀錄要	明 智旭重輯
2	X	律部類		X60n1122	60	1122	1	沙彌尼律儀要略	清 讀體輯集
2	X	律部類		X60n1123	60	1123	3	在家律要廣集	明 智旭集　清 儀潤．陳熙願增訂
2	X	律部類		X60n1124	60	1124	1	律要後集	明 智旭集
2	X	律部類		X60n1125	60	1125	3	律學發軔	明 元賢述
2	X	律部類		X60n1126	60	1126	2	弘戒法儀	明 法藏輯
2	X	律部類		X60n1127	60	1127	1	傳授三壇弘戒法儀	明 法藏撰集　清 超遠檢錄
2	X	律部類		X60n1128	60	1128	4	傳戒正範	清 讀體撰
2	X	律部類		X60n1129	60	1129	3	歸戒要集	清 弘贊輯
2	X	律部類		X60n1130	60	1130	1	八關齋法	清 弘贊輯
2	X	律部類		X60n1131	60	1131	1	比丘受戒錄	清 弘贊述
2	X	律部類		X60n1132	60	1132	1	比丘尼受戒錄	清 弘贊述
2	X	律部類		X60n1133	60	1133	1	沙彌學戒儀軌頌註	清 弘贊述並註
2	X	律部類		X60n1134	60	1134	2	二部僧授戒儀式	清 書玉述
2	X	律部類		X60n1135	60	1135	2	羯磨儀式	清 書玉述
2	X	律部類		X60n1136	60	1136	1	經律戒相布薩軌儀	明 如馨纂要
2	X	律部類		X60n1137	60	1137	1	梵網經懺悔行法	明 智旭述
2	X	律部類		X60n1138	60	1138	1	戒殺四十八問	清 周思仁述
2	X	律部類		X60n1139	60	1139	1	體仁要術	清 彭紹升著
2	X	淨土宗部類		X61n1145	61	1145	2	西方要決科註	
2	X	淨土宗部類		X61n1149	61	1149	1	注十疑論	宋 澄彧註
2	X	淨土宗部類		X61n1154	61	1154	2	淨土指歸集	明 大佑集
2	X	淨土宗部類		X61n1155	61	1155	1	淨土簡要錄	明 道衍編
2	X	淨土宗部類		X61n1156	61	1156	2	歸元直指集	明 宗本集
2	X	淨土宗部類		X61n1157	61	1157	1	淨土決	明 李贄集
2	X	淨土宗部類		X61n1158	61	1158	1	答四十八問	明 袾宏著
2	X	淨土宗部類		X61n1160	61	1160	1	西方願文	明 袾宏著並釋
2	X	淨土宗部類		X61n1161	61	1161	1	西方發願文註	清 實賢註
2	X	淨土宗部類		X61n1162	61	1162	6	淨土資糧全集	明 袾宏校正　莊廣還輯
2	X	淨土宗部類		X61n1163	61	1163	3	西方直指	明 一念編
2	X	淨土宗部類		X61n1164	61	1164	10	淨土十要	明 成時(評點節要)
2	X	淨土宗部類		X61n1165	61	1165	10	西方合論標註	明 明教標註
2	X	淨土宗部類		X61n1166	61	1166	2	淨慈要語	明 元賢述
2	X	淨土宗部類		X61n1167	61	1167	1	淨土生無生論註	明 正寂註
2	X	淨土宗部類		X61n1168	61	1168	2	淨土生無生論親聞記	明 受教記
2	X	淨土宗部類		X61n1169	61	1169	1	淨土生無生論會集	清 達默集
2	X	淨土宗部類		X62n1170	62	1170	1	雲棲淨土彙語	清 虞執西．嚴培西同錄
2	X	淨土宗部類		X62n1171	62	1171	1	淨土旨訣	清 道霑撰
2	X	淨土宗部類		X62n1172	62	1172	10	淨土晨鐘	清 周克復纂
2	X	淨土宗部類		X62n1173	62	1173	4	西歸直指	清 周夢顏彙集
2	X	淨土宗部類		X62n1174	62	1174	1	淨土警語	清 行策著
2	X	淨土宗部類		X62n1175	62	1175	1	起一心精進念佛七期規式	清 行策定
2	X	淨土宗部類		X62n1176	62	1176	2	淨土全書	清 俞行敏重輯
2	X	淨土宗部類		X62n1177	62	1177	2	角虎集	清 濟能纂輯
2	X	淨土宗部類		X62n1178	62	1178	1	東海若解	清 實賢解
2	X	淨土宗部類		X62n1179	62	1179	2	省菴法師語錄	清 彭際清重訂
2	X	淨土宗部類		X62n1180	62	1180	2	重訂西方公據	清 彭際清集
2	X	淨土宗部類		X62n1181	62	1181	2	念佛警策	清 彭際清纂
2	X	淨土宗部類		X62n1182	62	1182	2	徹悟禪師語錄	清 了亮等集
2	X	淨土宗部類		X62n1183	62	1183	1	淨業知津	清 悟開述
2	X	淨土宗部類		X62n1184	62	1184	1	念佛百問	清 悟開著
2	X	淨土宗部類		X62n1185	62	1185	4	徑中徑又徑	清 張師誠著
2	X	淨土宗部類		X62n1186	62	1186	1	勸修淨土切要	清 真益願纂述
2	X	淨土宗部類		X62n1187	62	1187	2	淨土隨學	清 古崑編
2	X	淨土宗部類		X62n1188	62	1188	1	淨土必求	清 古崑集
2	X	淨土宗部類		X62n1189	62	1189	1	淨土承恩集	清 芳慧編
2	X	淨土宗部類		X62n1190	62	1190	1	念佛三昧	瑞聖歎註
2	X	淨土宗部類		X62n1191	62	1191	1	西方確指	清 覺明菩薩說　常攝集
2	X	淨土宗部類		X62n1192	62	1192	1	清珠集	清 治兆輯
2	X	淨土宗部類		X62n1193	62	1193	1	蓮邦消息	清 妙空子述
2	X	淨土宗部類		X62n1194	62	1194	1	淨土極信錄	清 戒香述
2	X	淨土宗部類		X62n1195	62	1195	1	念佛起緣彌陀觀偈直解	清 張淵述
2	X	淨土宗部類		X62n1196	62	1196	3	淨土證心集	清 卍蓮述
2	X	淨土宗部類		X62n1197	62	1197	1	蓮宗必讀	清 古崑集
2	X	淨土宗部類		X62n1198	62	1198	1	淨土神珠	清 古崑集
2	X	淨土宗部類		X62n1199	62	1199	1	淨業痛策	清 照瑩集
2	X	淨土宗部類		X62n1200	62	1200	1	時時好念佛	清 果能述
2	X	淨土宗部類		X62n1201	62	1201	1	啟信雜說	清 周思仁輯
2	X	淨土宗部類		X62n1202	62	1202	1	淨土紺珠	清 德真輯
2	X	淨土宗部類		X62n1203	62	1203	1	修西輯要	清 信菴輯
2	X	淨土宗部類		X62n1204	62	1204	6	蓮修起信錄	清 程兆鸞錄存
2	X	淨土宗部類		X62n1205	62	1205	2	報恩論	清 沈善登述
2	X	淨土宗部類		X62n1206	62	1206	1	持名四十八法	清 鄭韋庵述
2	X	淨土宗部類		X62n1207	62	1207	1	蓮邦詩選	明 廣貴輯
2	X	淨土宗部類		X62n1208	62	1208	1	唯心集	清 乘戒著
2	X	淨土宗部類		X62n1209	62	1209	1	影響集	清 量海著
2	X	淨土宗部類		X62n1210	62	1210	1	二林唱和詩	清 彭紹升集
2	X	淨土宗部類		X62n1211	62	1211	1	觀河集節鈔	清 彭紹升著　弟子節鈔
2	X	淨土宗部類		X62n1212	62	1212	1	測海集節鈔	清 彭紹升著　弟子節鈔
2	X	淨土宗部類		X62n1213	62	1213	1	瓊樓吟稿節鈔	清 陶善著　弟子節鈔
2	X	淨土宗部類		X62n1214	62	1214	1	蓮修必讀	清 觀如輯
2	X	淨土宗部類		X62n1215	62	1215	1	普能嵩禪師淨土詩	清 德潤錄
2	X	淨土宗部類		X62n1216	62	1216	1	淨土救生船詩	清 寬量集
2	X	禪宗部類		X63n1217	63	1217	1	菩提達磨大師略辨大乘入道四行觀	梁 菩提達磨說
2	X	禪宗部類		X63n1218	63	1218	1	達磨大師血脉論	梁 菩提達磨述
2	X	禪宗部類		X63n1219	63	1219	1	達磨大師悟性論	梁 菩提達磨述
2	X	禪宗部類		X63n1220	63	1220	1	達磨大師破相論	梁 菩提達磨述
2	X	禪宗部類		X63n1222	63	1222	1	修禪要訣	北天竺 覺愛略說　唐 明恂隨錄　慧智傳譯
2	X	禪宗部類		X63n1223	63	1223	1	頓悟入道要門論	唐 慧海撰
2	X	禪宗部類		X63n1224	63	1224	1	諸方門人參問語錄	唐 慧海撰
2	X	禪宗部類		X63n1225	63	1225	1	中華傳心地禪門師資承襲圖	唐 裴休問　宗密答
2	X	禪宗部類		X63n1226	63	1226	1	宗門十規論	唐 文益撰
2	X	禪宗部類		X63n1229	63	1229	1	定慧相資歌	宋 延壽撰
2	X	禪宗部類		X63n1230	63	1230	1	警世	宋 延壽撰
2	X	禪宗部類		X63n1231	63	1231	4	心賦注	宋 延壽述
2	X	禪宗部類		X63n1232	63	1232	1	智覺禪師自行錄	宋 文冲(重校編集)
2	X	禪宗部類		X63n1233	63	1233	1	祇園正儀	宋 道楷撰
2	X	禪宗部類		X63n1234	63	1234	1	臨濟宗旨	宋 慧洪撰
2	X	禪宗部類		X63n1235	63	1235	1	智證傳	宋 慧洪撰　覺慈編
2	X	禪宗部類		X63n1236	63	1236	3	(重編)曹洞五位顯訣	宋 慧霞編　廣輝釋
2	X	禪宗部類		X63n1237	63	1237	1	寶鏡三昧本義	清 行策述
2	X	禪宗部類		X63n1238	63	1238	1	寶鏡三昧原宗辨謬說	清 淨訥述
2	X	禪宗部類		X63n1239	63	1239	1	溈山警策註	宋 守遂註
2	X	禪宗部類		X63n1240	63	1240	2	溈山警策句釋記	明 弘贊註　開詗記
2	X	禪宗部類		X63n1241	63	1241	1	證道歌註	宋 彥琪註
2	X	禪宗部類		X63n1242	63	1242	2	永嘉禪宗集註	明 傳燈重編並註
2	X	禪宗部類		X63n1244	63	1244	9	百丈清規證義記	清 儀潤證義
2	X	禪宗部類		X63n1245	63	1245	10	(重雕補註)禪苑清規	宋 宗賾集
2	X	禪宗部類		X63n1246	63	1246	1	入眾日用	宋 宗壽集
2	X	禪宗部類		X63n1247	63	1247	1	入眾須知	
2	X	禪宗部類		X63n1248	63	1248	1	幻住庵清規	元 明本著
2	X	禪宗部類		X63n1249	63	1249	2	叢林校定清規總要	宋 惟勉編次
2	X	禪宗部類		X63n1250	63	1250	10	禪林備用清規	元 弌咸編
2	X	禪宗部類		X63n1251	63	1251	1	叢林兩序須知	明 通容述
2	X	禪宗部類		X63n1252	63	1252	4	禪林疏語考證	明 元賢集
2	X	禪宗部類		X63n1253	63	1253	1	初學記	宋 清覺述　元 道安注
2	X	禪宗部類		X63n1254	63	1254	1	正行集	宋 清覺述
2	X	禪宗部類		X63n1255	63	1255	1	禪家龜鑑	朝鮮 退隱述
2	X	禪宗部類		X63n1256	63	1256	1	宗門玄鑑圖	明 虗一撰
2	X	禪宗部類		X63n1257	63	1257	2	博山禪警語	明 元來說　成正集
2	X	禪宗部類		X63n1258	63	1258	1	禪宗直指	明 石成金著
2	X	禪宗部類		X63n1259	63	1259	1	禪門鍛鍊說	明 戒顯著
2	X	禪宗部類		X64n1260	64	1260	42	列祖提綱錄	清 行悅集
2	X	禪宗部類		X64n1261	64	1261	8	祖庭事苑	宋 善卿編正
2	X	禪宗部類		X64n1262	64	1262	1	禪林寶訓音義	明 大建較
2	X	禪宗部類		X64n1263	64	1263	4	禪林寶訓合註	清 張文嘉較定　張文憲參閱
2	X	禪宗部類		X64n1264	64	1264	1	禪林寶訓拈頌	清 行盛著　超記錄
2	X	禪宗部類		X64n1265	64	1265	4	禪林寶訓順硃	清 德玉順硃
2	X	禪宗部類		X64n1266	64	1266	3	禪林寶訓筆說	清 智祥述
2	X	禪宗部類		X64n1268	64	1268	1	叢林公論	宋 惠彬述
2	X	禪宗部類		X64n1269	64	1269	1	十牛圖頌	宋 師遠述
2	X	禪宗部類		X64n1270	64	1270	1	十牛圖頌	明 胡文煥著
2	X	禪宗部類		X64n1271	64	1271	1	十牛圖和頌	
2	X	禪宗部類		X64n1276	64	1276	3	禪門寶藏錄	高麗 天頙撰
2	X	禪宗部類		X65n1277	65	1277	15	高峰龍泉院因師集賢語錄	元 如瑛編
2	X	禪宗部類		X65n1278	65	1278	8	禪宗雜毒海	清 性音重編
2	X	禪宗部類		X65n1279	65	1279	1	五宗原	明 法藏著
2	X	禪宗部類		X65n1280	65	1280	10	闢妄救略說	明 圓悟著　真啟編
2	X	禪宗部類		X65n1282	65	1282	3	五家宗旨纂要	清 性統編
2	X	禪宗部類		X65n1283	65	1283	2	宗範	清 錢伊庵編緝
2	X	禪宗部類		X65n1285	65	1285	1	慨古錄	明 圓澄著
2	X	禪宗部類		X65n1286	65	1286	2	祖庭鉗鎚錄	明 通容輯著
2	X	禪宗部類		X65n1287	65	1287	1	千松筆記	明 大韶著
2	X	禪宗部類		X65n1288	65	1288	3	萬法歸心錄	清 超溟著
2	X	禪宗部類		X65n1289	65	1289	1	禪宗指掌	清 行海述
2	X	禪宗部類		X65n1290	65	1290	1	觀心玄樞	宋 延壽撰
2	X	禪宗部類		X65n1291	65	1291	1	證道歌頌	宋 法泉繼頌
2	X	禪宗部類		X65n1292	65	1292	1	證道歌註	宋 知訥述
2	X	禪宗部類		X65n1293	65	1293	1	證道歌註	元 永盛述　德弘編
2	X	禪宗部類		X65n1294	65	1294	1	溈山警策註	明 大香註
2	X	禪宗部類		X65n1295	65	1295	40	禪宗頌古聯珠通集	宋 法應集　元 普會續集
2	X	禪宗部類		X66n1296	66	1296	45	宗門拈古彙集	清 淨符彙集
2	X	禪宗部類		X66n1297	66	1297	72	宗鑑法林	清 集雲堂編
2	X	禪宗部類		X66n1298	66	1298	2	禪門諸祖師偈頌	宋 子昇錄　如祐錄
2	X	禪宗部類		X67n1299	67	1299	20	禪林類聚	元 道泰集
2	X	禪宗部類		X67n1301	67	1301	2	佛果擊節錄	宋 重顯拈古　克勤擊節
2	X	禪宗部類		X67n1302	67	1302	2	焭絕老人天奇直註雪竇顯和尚頌古	明 本瑞直註　道霖．性福編集
2	X	禪宗部類		X67n1303	67	1303	6	林泉老人評唱投子青和尚頌古空谷集	宋 義青頌古　元 從倫評唱
2	X	禪宗部類		X67n1304	67	1304	6	林泉老人評唱丹霞淳禪師頌古虗堂集	宋 子淳頌古　元 從倫評唱
2	X	禪宗部類		X67n1306	67	1306	2	焭絕老人天奇直註天童覺和尚頌古	明 本瑞直註　性福編集
2	X	禪宗部類		X67n1307	67	1307	2	萬松老人評唱天童覺和尚拈古請益錄	宋 正覺拈古　元 行秀評唱
2	X	禪宗部類		X67n1308	67	1308	5	徑石滴乳集	清 真在編　機雲重續
2	X	禪宗部類		X67n1309	67	1309	3	正法眼藏	宋 宗杲集並著語
2	X	禪宗部類		X67n1310	67	1310	3	拈八方珠玉集	宋 祖慶重編
2	X	禪宗部類		X67n1312	67	1312	1	通玄百問	元 圓通設問　行秀仰答
2	X	禪宗部類		X67n1313	67	1313	1	青州百問	金 一辯問　覺答
2	X	禪宗部類		X68n1314	68	1314	1	古尊宿語錄目錄	日本 道忠編
2	X	禪宗部類		X68n1315	68	1315	48	古尊宿語錄	宋 賾藏主集
2	X	禪宗部類		X68n1316	68	1316	1	古尊宿語要目錄	日本 道忠編
2	X	禪宗部類		X68n1317	68	1317	1	續古尊宿語要目錄	日本 道忠編
2	X	禪宗部類		X68n1318	68	1318	6	續古尊宿語要	宋 師明集
2	X	禪宗部類		X69n1320	69	1320	1	四家語錄（序．引．跋）	
2	X	禪宗部類		X69n1321	69	1321	1	馬祖道一禪師廣錄（四家語錄卷一）	
2	X	禪宗部類		X69n1322	69	1322	1	百丈懷海禪師語錄（四家語錄卷二）	
2	X	禪宗部類		X69n1323	69	1323	1	百丈懷海禪師廣錄（四家語錄卷三）	
2	X	禪宗部類		X69n1326	69	1326	1	五家語錄（序）	明 圓信．郭凝之 編集
2	X	禪宗部類		X69n1333	69	1333	2	雪峰義存禪師語錄（真覺禪師語錄）	明 林弘衍編次
2	X	禪宗部類		X69n1335	69	1335	4	善慧大士語錄	唐 樓頴錄
2	X	禪宗部類		X69n1336	69	1336	3	龐居士語錄	唐 于頔編集
2	X	禪宗部類		X69n1338	69	1338	1	石霜楚圓禪師語錄	(小師)慧南重編
2	X	禪宗部類		X69n1339	69	1339	1	瑯琊慧覺禪師語錄（序）	(參學)用孫序
2	X	禪宗部類		X69n1340	69	1340	1	黃龍四家錄（序）	宋 秀人錢密序
2	X	禪宗部類		X69n1342	69	1342	1	雲菴克文禪師語錄（敘．疏．附錄）	
2	X	禪宗部類		X69n1343	69	1343	1	寶覺祖心禪師語錄（黃龍四家錄第二）	(侍者)子和錄　(門人)仲介重編
2	X	禪宗部類		X69n1344	69	1344	1	死心悟新禪師語錄（黃龍四家錄第三）	
2	X	禪宗部類		X69n1345	69	1345	1	超宗慧方禪師語錄（黃龍四家錄第四）	
2	X	禪宗部類		X69n1346	69	1346	1	雪峰慧空禪師語錄	(嗣法)慧弼編
2	X	禪宗部類		X69n1347	69	1347	1	長靈守卓禪師語錄	(嗣法)介諶編
2	X	禪宗部類		X69n1348	69	1348	1	雪菴從瑾禪師頌古	
2	X	禪宗部類		X69n1350	69	1350	1	保寧仁勇禪師語錄	(參學門人)道勝．圓淨 錄
2	X	禪宗部類		X69n1351	69	1351	2	白雲守端禪師語錄	
2	X	禪宗部類		X69n1352	69	1352	4	白雲守端禪師廣錄	(參學小師)處凝．智本．智華．法演 編集、海譚錄
2	X	禪宗部類		X69n1353	69	1353	2	開福道寧禪師語錄	(嗣法小師)善果集
2	X	禪宗部類		X69n1354	69	1354	1	月林師觀禪師語錄	(侍者)法寶．法璹．慶會．法清．有宗．惟珪．道果．慧開．德秀 編
2	X	禪宗部類		X69n1355	69	1355	2	無門慧開禪師語錄	(侍者)普敬．普通．了心．普禮．法孜．普巖．普覺．光祖．一見 錄
2	X	禪宗部類		X69n1356	69	1356	3	普菴印肅禪師語錄	
2	X	禪宗部類		X69n1357	69	1357	4	佛果克勤禪師心要	(嗣法)子文編
2	X	禪宗部類		X69n1358	69	1358	1	虎丘紹隆禪師語錄	(參學)嗣端 等編
2	X	禪宗部類		X69n1359	69	1359	10	應菴曇華禪師語錄	(嗣法)守詮 等編
2	X	禪宗部類		X69n1360	69	1360	4	瞎堂慧遠禪師廣錄	(參學)齊己．如本．祖淳．法慧 編
2	X	禪宗部類		X69n1361	69	1361	1	濟顛道濟禪師語錄	宋 沈孟柈敘述
2	X	禪宗部類		X69n1362	69	1362	2	普覺宗杲禪師語錄	(參學)法宏．道謙 編
2	X	禪宗部類		X69n1363	69	1363	1	西山亮禪師語錄	(侍者)覺心．志清 編
2	X	禪宗部類		X69n1364	69	1364	1	率菴梵琮禪師語錄	(小師)了見、(侍者)文郁．本空 編
2	X	禪宗部類		X69n1365	69	1365	1	北磵居簡禪師語錄	(參學)大觀編
2	X	禪宗部類		X69n1366	69	1366	1	物初大觀禪師語錄	(門人)德溥 等編校
2	X	禪宗部類		X69n1367	69	1367	4	笑隱大訢禪師語錄	(門人)延俊．慧曇．中孚．崇裕 等編
2	X	禪宗部類		X69n1368	69	1368	2	偃溪廣聞禪師語錄	(侍者門人)元清．淨志．普暉．元偉．光從．道鑑．道隆．惟實．妙高 編
2	X	禪宗部類		X69n1369	69	1369	1	大川普濟禪師語錄	(門人)元愷編
2	X	禪宗部類		X69n1370	69	1370	1	淮海原肇禪師語錄	(侍者門人)實仁．宗文．法奇．守愿．行佑．了元．善之．淨證．法從．紹熏．普璋．文煥．淨伏．慧行．文謙．正因．法恩．德紀．可能．持志．覺孫．惟康．宗和．如止．有智．慧雲．若舟 編
2	X	禪宗部類		X69n1371	69	1371	1	介石智朋禪師語錄	(參學侍者)正賢．宗坦．延輝．淨球．智瑾．志諶．祖誾 編
2	X	禪宗部類		X69n1372	69	1372	1	無文道燦禪師語錄	(小師)惟康編
2	X	禪宗部類		X70n1374	70	1374	1	龍源介清禪師語錄	(侍者)士洵．德高．懷珠 編
2	X	禪宗部類		X70n1375	70	1375	1	曹源道生禪師語錄	(侍者)道冲編
2	X	禪宗部類		X70n1376	70	1376	2	痴絕道冲禪師語錄	(嗣法門人)智沂．悟開．行彌．紹甄．智圓．元省．元樞 編
2	X	禪宗部類		X70n1377	70	1377	2	松源崇嶽禪師語錄	(參學)善開．光睦．普巖．師肇．道巖．了能 等錄
2	X	禪宗部類		X70n1378	70	1378	1	無明慧性禪師語錄	(侍者)妙儼．圓澄．妙全．道隆．圓照．法洪．唯道 編
2	X	禪宗部類		X70n1379	70	1379	1	運菴普巖禪師語錄	(侍者)元靖．智能．惟衍 編
2	X	禪宗部類		X70n1381	70	1381	1	破菴祖先禪師語錄	(參學)圓照等編
2	X	禪宗部類		X70n1382	70	1382	5	無準師範禪師語錄	(侍者)宗會．智折．覺圓．如海．妙倫．惟一．了禪．了心．普明．了南．紹曇．了覺．師坦．妙因．至慧 編
2	X	禪宗部類		X70n1383	70	1383	1	無準和尚奏對語錄	(侍者)了南．了垠 編
2	X	禪宗部類		X70n1384	70	1384	1	絕岸可湘禪師語錄	(嗣法門人)妙恩．正從．自永．守靜．慈證．宗永 等編
2	X	禪宗部類		X70n1385	70	1385	2	樵隱悟逸禪師語錄	(侍者)正定編
2	X	禪宗部類		X70n1386	70	1386	4	石田法薰禪師語錄	(門人)了覺．師坦 等編
2	X	禪宗部類		X70n1387	70	1387	1	劍關子益禪師語錄	(侍者)善珙．德修．慧澄．銳彰．心寧．慧恭 編
2	X	禪宗部類		X70n1388	70	1388	2	環溪惟一禪師語錄	(參學)覺此編
2	X	禪宗部類		X70n1389	70	1389	1	希叟紹曇禪師語錄	(侍者)自悟．了舜．妙恩．普和．惠洇．希革．彌紹．道信．宗壽．道亨 編
2	X	禪宗部類		X70n1390	70	1390	7	希叟紹曇禪師廣錄	(侍者)法澄．了舜．普和．希革．惠洇．彌紹．道亨．宗壽 編
2	X	禪宗部類		X70n1391	70	1391	2	西巖了慧禪師語錄	(門人侍者)修義．景元．宗清．繼燖．宗應 編
2	X	禪宗部類		X70n1392	70	1392	2	月磵禪師語錄	(嗣法)妙寅、(侍者)法嚴．德圓．覺靜．永仁．宗煥 等編
2	X	禪宗部類		X70n1393	70	1393	1	平石如砥禪師語錄	(嗣法門人)文才．子昶．了因．彌安．元勗．師楷．文斌．汝均．處林．雲岑 等編
2	X	禪宗部類		X70n1394	70	1394	2	斷橋妙倫禪師語錄	(侍者)文寶．善靖 編
2	X	禪宗部類		X70n1395	70	1395	1	方山文寶禪師語錄	(嗣法)先覩．祖燈 等錄　(法孫)機雲編
2	X	禪宗部類		X70n1396	70	1396	2	無見先覩禪師語錄	(嗣法門人)智度等編
2	X	禪宗部類		X70n1397	70	1397	4	雪巖祖欽禪師語錄	(嗣法門人)昭如．希陵 等編
